timestamp,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
119,0.4721636782642169,0.5445429336905665,0.3701834601258369,0.632703238499218,0.6507423951199378,0.46825112446776274,0.4187346767657729,0.7983590193255985,0.2751198010673761,0.6755210282174477,0.4056590385676273,0.6306587376828867,0.4136087634739667,0.5898002081019573,0.5575242906395372,0.43910892684861835,0.6029496130360039,0.48686832933200463,0.502347394314997,0.36656949516896375,0.5228802844362264,0.36223932312199736,0.4959475805552458,0.4274139278963265,0.48861599146724866,0.7568788765662156,0.29969915731758245,0.7085883081047748,0.4399419283833128,0.6749197882335101,0.48484827197828984,0.4429469368594443,0.46649437286216866
120,0.5848518175600206,0.6208233877239806,0.24442040120031194,0.5116773669848982,0.5492189710953639,0.3063668720879775,0.4483718429194923,0.5050905242236148,0.48148341145156337,0.7518941079741763,0.4690000649123576,0.753914089795285,0.4428545574574514,0.5125771798871308,0.7475575984158995,0.4385955031154509,0.7159276813500277,0.4750404817801517,0.5064352318420435,0.38176835730117276,0.5406058073118203,0.5003804292377438,0.6384955393607985,0.4526186768566074,0.5796102088081713,0.6215358047409127,0.34461803597126295,0.7664737561183013,0.4171090954086414,0.8049241107651031,0.4702058289858939,0.5826457478868772,0.48654939972376354
121,0.5901776477070042,0.5968567198288728,0.39270821427756175,0.6412267500620139,0.7178258120592211,0.37924140111263327,0.4785542161134515,0.528813633186715,0.618703657271908,0.7831439297336926,0.6719421489088333,0.5708342815360643,0.4765034305672273,0.40453868693484063,0.5599393912581574,0.4893596261468929,0.5378948278142124,0.4835790847771584,0.470099404088105,0.37837750216233346,0.2790508951542421,0.5982540594293795,0.7923708911933431,0.2720280680532472,0.5855878002930414,0.6316115029538647,0.35836617036578566,0.7744576874290883,0.41748930961577346,0.5935227008475845,0.45321901390085784,0.4822032276020103,0.3559139314914683
122,0.3872848699024337,0.7308493125458035,0.4073233927050417,0.5430957289915064,0.30407125662945234,0.5589425432155437,0.430802866882523,0.32445492639941165,0.35679346625067865,0.8016306918076284,0.6298441837494124,0.7185753930905969,0.42698001458694534,0.462922199985603,0.6984673688206806,0.46523628098957204,0.5879004711859679,0.5021050983951838,0.4682356372584371,0.3765642139526797,0.4636141854519167,0.5095896213515445,0.8202075837730938,0.4617709734987656,0.38698545067445766,0.6842931540859176,0.37159352267548496,0.8354775870344016,0.667741071811975,0.6372582651721159,0.45454178280773383,0.6096625010245251,0.502829199801007
123,0.37401176685346127,0.6688774847565924,0.25407052648829875,0.33094072371119587,0.5311213528560437,0.5287624246428173,0.41617223257654246,0.4939757713767392,0.6017079014469573,0.8282856196365302,0.6469065343764768,0.5476380107802044,0.4006867954910689,0.32084291418821254,0.4616316594625678,0.42231177665530595,0.36467015064358677,0.5047412835427849,0.4473713834241013,0.35557774737442216,0.5310641476300617,0.5097598032148696,0.6864918463698668,0.3436212047778522,0.38377920370795127,0.5500490366102992,0.3398839016051003,0.7937689586331946,0.5815263954144232,0.35333328074802894,0.435381988846663,0.606250936331703,0.5830213291813757
124,0.5190380733632545,0.4987246663743665,0.47937772730406536,0.5253609475770862,0.6276346736756615,0.4715410611488693,0.4026370503330199,0.38871052500127234,0.4283058711761214,0.899663544977428,0.618104138717328,0.5400998492536546,0.3929688602377155,0.33286175009294094,0.32930233708666723,0.40577319492145136,0.4443380682747762,0.49584588310595024,0.43824305948509856,0.3490599084903607,0.5330311035332471,0.5629774304502675,0.5303469842182782,0.34385633443004693,0.5150799661098221,0.5804208239063824,0.32793460443147016,0.8963013302627774,0.28489948669732956,0.3551179793041408,0.43102345051721325,0.32193692267214225,0.411940356845621
125,0.5262833365999777,0.396943381013271,0.46770442818877456,0.5629780935735393,0.7921530764639684,0.5089016410846305,0.43762622053525035,0.5436491419517893,0.40793477110446474,0.9032359656543831,0.6867124930984545,0.4648014338683515,0.42512862793807926,0.2901876971072683,0.5662590173891289,0.4089263164978547,0.6167677544851564,0.5019826246199379,0.4854880938150856,0.39300939303336335,0.494589380209689,0.3872788411483654,0.5753992817412854,0.5357182307638606,0.5088274680736163,0.44400845653198484,0.39028630020708466,0.8993082989338936,0.2063182976793827,0.39600496033469845,0.44592251666249827,0.553310131727061,0.28479665478398064
126,0.606947210465171,0.1639063336617781,0.6953093959759649,0.5896239431721924,0.4088036205241714,0.5678805148733232,0.4362681083319586,0.37989325923195594,0.24822002801897725,0.8042773258348168,0.6033202509282916,0.5365816984265379,0.41975057520208736,0.49312402958306656,0.5400119974785751,0.4294763645425803,0.33754313803282887,0.4946838776704148,0.4441516231282341,0.3656911794996738,0.7019567691431234,0.42734294027413,0.2674125904463551,0.5238068152197535,0.6173496174819014,0.6072375584676415,0.38878037647232766,0.7666731290393107,0.5568275507966534,0.4466327129566947,0.43915673308583325,0.43355067307831874,0.6186798605835924
127,0.6197727137487785,0.21415391207899148,0.5273884060626983,0.566362033599221,0.8898748902659506,0.5902272470594809,0.4487324858183186,0.500120027408272,0.291436733266778,0.8145990223740283,0.5073495497655216,0.5205868069270112,0.4315490494151746,0.4204687672197496,0.855938971755533,0.4332642603337149,0.45019353876503754,0.49155081023128844,0.4745473751975626,0.3859562984073115,0.8527141916001995,0.5674535029815644,0.23763075022734803,0.5669152554421917,0.6195555817095278,0.5548095933408019,0.3920836371359835,0.8171952644317759,0.37140032912144894,0.313648003102208,0.44639595663918485,0.408467341383421,0.3169070894919086
128,0.6719725011998019,0.4754300906291675,0.4823786152546816,0.43227564144442354,0.4824784533426829,0.46398892136477343,0.49751664839270404,0.4039420501054032,0.44066471435235144,0.9151946917808158,0.5546975667316758,0.35610849739157224,0.488092597490251,0.490774186099149,0.5893669432621866,0.5171853833524835,0.3811654466845491,0.4708594140183564,0.4603548005815177,0.3882963176383889,0.5713723452671928,0.5719655531186731,0.4954695933485507,0.5697722147890438,0.6690390701897687,0.6503446633865808,0.3621031603317464,0.913078465773951,0.6190356826973855,0.2808650438861857,0.45297702375453963,0.3335256676935128,0.5311454586884092
129,0.6701470475008278,0.5915470882389009,0.6217655724466802,0.36156521435842137,0.7839402521334158,0.5249326205960081,0.5126681514590459,0.3607694305247833,0.6110937728487897,0.9333191084341967,0.5554413507503355,0.5013071804109543,0.5067985557784809,0.4081239725655714,0.5585446414711983,0.5403418695643154,0.61018789131115,0.46290391131038433,0.47132464576137023,0.41096067295235983,0.629139110528854,0.6525579448703169,0.5394409057169938,0.5982970391170532,0.6637981203612119,0.5675130238662245,0.3288922483300851,0.9350839545803726,0.588177000441767,0.5801871651021089,0.4461530714644264,0.5588486851729026,0.3396668854565057
130,0.6203330868955066,0.09771642424015248,0.4513521727945786,0.6378400220644576,0.7571250407271286,0.728486476543047,0.5463547530231807,0.4052960387910751,0.38600712482787003,0.6869897816274442,0.5973856178189081,0.40226754800070985,0.542860769184287,0.3878916058316859,0.5563170228001635,0.5848129552585277,0.5126028643239922,0.46752602907517726,0.4528907753830742,0.41032636746677653,0.5400819945229074,0.5999904800177731,0.21540404349999598,0.4282860894247893,0.6215593016927016,0.4937976569600888,0.3687353346358462,0.6956159529284172,0.4328879700850645,0.4853459980106116,0.44895228693496736,0.1633901426269393,0.44454519444222673
131,0.6166621514092119,0.14140322325777,0.4898787200784085,0.7781881966690847,0.39170085619199213,0.525577996102097,0.6367263943520385,0.0889123178200677,0.5887283215366779,0.7060306038887454,0.6178774763721862,0.7759818082995871,0.6284504347073749,0.25273484402968593,0.8528330842986911,0.6007943608853452,0.4728676580196902,0.4695730151055315,0.47017919078445125,0.503246360085587,0.7039331513077656,0.56483321285382,0.1367457769487821,0.42758673272929215,0.6213384423655838,0.6657853280212267,0.5682396187317895,0.6900954065771421,0.24534866956920043,0.4938044340527541,0.4461137309985015,0.49019322585369096,0.6115562057494777
132,0.5400542193347231,0.33590309172491395,0.6063820660186927,0.4731583755404625,0.543191574097662,0.349405548991772,0.628529486948544,0.07426882398293344,0.4748430545899964,0.8303169115824778,0.5438747287927654,0.5292408672104632,0.6192682372856098,0.20608586563275733,0.6316000572402105,0.6219288170928081,0.5420559085368781,0.4587121035027337,0.4821231011458553,0.49891815337461765,0.6224488672837367,0.6719998308983932,0.4253135420298566,0.7084792956547563,0.5397207556321465,0.5050202410376414,0.47186220198796747,0.833733763165339,0.4143928454054391,0.6155833853132724,0.4539100063864627,0.42890495405226226,0.5118754489171888
133,0.5483223244520437,0.30835408430687217,0.5764620291047109,0.595855387685214,0.48504159905637323,0.5290999139356956,0.6109500534601295,0.22239885574606788,0.5040221088015642,0.8564122378233963,0.4824684878988279,0.4078122045401713,0.6042334519541441,0.578897818416094,0.7568161221496679,0.6675761215196871,0.7061324494481047,0.4575874662138766,0.4939859284595691,0.48135164966947386,0.5302226129331018,0.4777309616909946,0.46874277007961673,0.3702520139240377,0.5397046113853533,0.6304147335656047,0.40862364411361973,0.8595165370317139,0.5881281089748316,0.5911407965221356,0.45017051622943405,0.5219364218985145,0.30678520328676107
134,0.6992692271179153,0.3848553748125365,0.3907560220922939,0.820595087521939,0.5317761041048179,0.5863121276771182,0.7272146774505401,0.5434557432643352,0.7099060016886369,0.726824739255405,0.6674733529720811,0.6811880594925022,0.7313109513608325,0.47887179154183945,0.6233200355531352,0.708960938485319,0.5455605726847832,0.45502331744875235,0.4728597665820993,0.5671855183015388,0.4196431110734551,0.8895608468928557,0.6660435506640887,0.5837035777487962,0.7055590497716481,0.7583382056971848,0.6342765793342009,0.7382495657734696,0.4744409793568731,0.4636541222765729,0.4587577755598222,0.6972512728556559,0.44831091000858336
135,0.6957848529693518,0.5430095704809528,0.6287960054249169,0.4085568993307245,0.42202490373363233,0.46317926551337507,0.7705467186217092,0.3823950580730937,0.877098881020629,0.7681969026856676,0.7530275765956347,0.7203447821213826,0.764755262751116,0.2829104817464767,0.5171372486414443,0.7750130814219602,0.5735679514896894,0.4954319061350283,0.4611905257390756,0.5807322129401093,0.24274106992233158,0.8186098719137149,0.589820220562526,0.6278473573442511,0.6847330217543467,0.38305806165667633,0.6209675317749763,0.725205739017031,0.39261724639108464,0.5097649437542464,0.4525689792038101,0.6719009936194791,0.4242804338670665
136,0.6514028748843261,0.5630384793420173,0.1864969307003257,0.6053797965701389,0.6789497505072148,0.1428250293758957,0.6835690281479927,0.5593867567454964,0.6557869128561151,0.7582355678565356,0.5884366744340994,0.4173390720829415,0.6843366965408606,0.3565569513274993,0.4634526109526984,0.6957198501722388,0.5100047494212774,0.5096642664623765,0.48066774993821193,0.5764451469211522,0.25446420801749525,0.28670498930834043,0.6502967779930735,0.4474591082098289,0.6512875376035198,0.28316135117439245,0.49503938947985304,0.7872896832432552,0.37806285570853393,0.41609604667741484,0.47067633326996305,0.563980859432446,0.4085325244301341
137,0.6456549075928009,0.6139709923495662,0.2207602174928347,0.45138602398398575,0.3218883837790152,0.3944857178228567,0.6356597463576179,0.1102072769044753,0.5243961717196726,0.7976331868505215,0.3825746453241905,0.5851565749724204,0.6331586932010325,0.4357237550607511,0.4053054114773129,0.5730127381989263,0.4950181341512838,0.4793360342306059,0.4721537231922954,0.6479405332821351,0.45716318418384105,0.27992917570718845,0.5450439828666056,0.4450652032317475,0.6535552776302375,0.7234614491226017,0.6239668087589765,0.7744014078770909,0.5495444699501211,0.601707543791766,0.4624959919841658,0.5535945795730282,0.5740468146140718
138,0.48629569029933806,0.4326970037055329,0.3651387811274027,0.656816780866059,0.26279572437800525,0.5754569960317042,0.5669831259765061,0.2340541857748768,0.4766608190708439,0.8527376875369659,0.2518886583070241,0.5206705634607163,0.5618940629472888,0.5367809233435636,0.3134466601962371,0.49995253415437446,0.5775132515056196,0.44706837937957644,0.49021773084056885,0.6392957605658722,0.5580624909614045,0.13022375475876657,0.5240471628213736,0.44999578187449174,0.48835484739528223,0.7103772316207717,0.5451047751613709,0.8319706760359633,0.5531649453961376,0.5498167313134381,0.4717628658846904,0.4993474077384654,0.5079246798086932
139,0.48698652731743586,0.4055782577769662,0.4212742538673133,0.483561419875592,0.6557271426761133,0.5457451000776672,0.5623535609988721,0.33139690232472674,0.4317061603463799,0.8938542441234594,0.2527322160279084,0.42769893050696517,0.5644421433720979,0.6400154531695947,0.5081031330355508,0.5096251743890718,0.7767370093358474,0.4151644793491265,0.5177889042778614,0.6617630236884295,0.6003550492519167,0.5205938015187428,0.41257677831482553,0.46347788812968993,0.4882855128940754,0.32609828184678147,0.5576964284399715,0.8639222030985017,0.6061065791703699,0.44722475093488834,0.4731594428492787,0.33955036226331003,0.18948472960230522
140,0.5005327370082093,0.42797196895066136,0.6000998215260722,0.5253146060103369,0.8300063118227214,0.6527606133720063,0.6828488867859974,0.4964524106136565,0.6895877804591919,0.577167939279609,0.5422166654777101,0.6465698374403592,0.6900273127500114,0.41236195841790746,0.5558442196522995,0.6136172949613155,0.5349868698097495,0.43042412964394927,0.4753178564536493,0.6578632032300717,0.365057070894224,0.6563405788765238,0.4770893499717648,0.5398457882233281,0.4920983794098498,0.4687617486253828,0.6883184873727197,0.5137644804816652,0.4492205611054023,0.3206106653317309,0.4767250790175235,0.5791659878535587,0.33104659497980315
141,0.47846490425136423,0.6944555780244617,0.5489113989236252,0.4941587663935749,0.2596868181090102,0.5301937389015663,0.7123847412873587,0.47576417299980633,0.41418975812075587,0.5587618765418267,0.6020297893119562,0.5146557347936422,0.7092634834363452,0.3029192656480042,0.4366125588925902,0.6668178079661544,0.3652710767670113,0.46590564899322473,0.5031197891063086,0.6362893812801218,0.3146609604510644,0.6881854746074652,0.6322432065419452,0.5651758357489793,0.48549055696941934,0.35926331218349183,0.6013186587170845,0.5551254507453294,0.4002005422357995,0.3658884926831769,0.4911163119166233,0.46729030756806544,0.3957366089313752
142,0.4821810829106927,0.35271446124435535,0.4577866467317264,0.665145818159175,0.7819751802299315,0.6457151561694126,0.6929388853294327,0.47644347806024356,0.6306772841675183,0.626850128580104,0.5712798735738502,0.5750786289286545,0.6967877845839183,0.2976319959256637,0.5121914765968745,0.6499067675081989,0.6852374192824495,0.486837367931237,0.5125148204140095,0.6614879682478367,0.3780569140010499,0.4330923263541493,0.41960793404633456,0.505447495546564,0.4687749116634766,0.6259124771818128,0.587424426347873,0.6475949965962755,0.4696260434745423,0.55441839802275,0.49075389037636996,0.6468343496774018,0.3637190463528406
143,0.4722909499859942,0.3046936409909424,0.6126857351503219,0.4890898658102838,0.6771437012645585,0.5065132469706626,0.6253629470016833,0.3982214771868975,0.3753620333474146,0.6594092847833899,0.3507746485265386,0.43096213516839743,0.6113574909584969,0.3123613157334977,0.5113191306995528,0.612873568091814,0.3356434213803352,0.4826417714591251,0.5211080878443446,0.6429590032473307,0.5019505036353706,0.2744349230379868,0.4873801325759217,0.5988790971589104,0.47214003508746927,0.3102680385406895,0.546373461615473,0.6247836171422687,0.33567371909828303,0.5066006510842942,0.4884417307076816,0.39373846861033535,0.6795927801717792
144,0.5161912353099158,0.35264127552401625,0.3643379677921814,0.6004575673186459,0.46970723074345955,0.7257439160129451,0.6398834313531694,0.287526706942252,0.47602008603143986,0.8325162258493166,0.3132355780738152,0.5030089677217982,0.6462827118993744,0.41669154726950675,0.25666540651684056,0.561330527654917,0.5538804385712561,0.45360750682561246,0.520294632379271,0.6549055862340758,0.5289884682406552,0.45868426018869,0.5238703851562505,0.4220300561652284,0.5123404898461096,0.5767334011414444,0.663333118772047,0.7769271562209297,0.5009122297244746,0.3288972594495223,0.49385478599344146,0.48138589382383756,0.36373727384801025
145,0.5127468993553004,0.5193829071254168,0.5368414109124551,0.5701024984720284,0.42454313075487704,0.3477882903464824,0.6973080785394714,0.3920545921413918,0.6473844435785168,0.7952917870786305,0.46947431081999724,0.1939710476224814,0.6960814794279031,0.4102244697789996,0.6297296440129161,0.6537931116297102,0.44647730376420824,0.45737920565646917,0.5428147829735739,0.6997945228332512,0.5017425286991681,0.7198052983000736,0.48783301423397596,0.4811618059503395,0.5178224079949908,0.46847373982813334,0.5613277116363227,0.7772076175022242,0.5143477566567061,0.47179668542325937,0.49845558550291424,0.36088974564281173,0.5256177065726992
146,0.5884772369119597,0.3549561148360425,0.4664439612588964,0.5917730997811379,0.4951008411507054,0.6214963972004526,0.752291586739041,0.33219696257789266,0.6071858207020568,0.6149954348631139,0.553133396457099,0.5585871258732755,0.7472877099022526,0.4154369478119935,0.5571815541847105,0.6912937426537837,0.8117278794128575,0.48001040623938707,0.5233113553598683,0.6762281669178734,0.39748418123684814,0.5380704466692592,0.5407240735286738,0.4328867603450206,0.5808867160623529,0.6350865361147662,0.7472720232498347,0.575995624301636,0.42990524094415217,0.8422114084980801,0.5203103138983718,0.7578202906101534,0.4972616383838724
147,0.5855314050203926,0.4484966878445622,0.453534479044702,0.6257042392897993,0.556573605102237,0.35701840358486336,0.7485997360817294,0.45794108503283937,0.537734714509611,0.6545557517740184,0.41778928614114363,0.863231466666698,0.7513119850817418,0.6101203227079703,0.47212768332414345,0.6865236900938925,0.4808197381416024,0.49408327939642405,0.5461003305338843,0.7180537361275476,0.4372557042909193,0.32510464739072376,0.5356230495607797,0.4708403896928086,0.5880781955321545,0.4766102656809599,0.7145083766947051,0.582361655147611,0.6691270234768423,0.3367412076002019,0.5270512088931081,0.4254954479112918,0.40080447980124556
148,0.5658203556493646,0.4520530921177581,0.6316381618798488,0.43738056714506257,0.46679876575235113,0.5043432427434027,0.7283351244624896,0.6613551899591776,0.8013598862327171,0.6636127029467254,0.2925776476689492,0.498423957582264,0.7168958387486768,0.6086652941336799,0.3945099296364427,0.6750663320743229,0.567043159686917,0.4811187080771937,0.5438628305076043,0.7042941153976123,0.35310404646291715,0.23579269334879882,0.7388028702221163,0.5813445350429536,0.5617508744162992,0.4490711467635835,0.6147639693890046,0.6390313708419542,0.38858895157414475,0.4107045333185755,0.53648469651235,0.4533439704765545,0.4029876705643829
149,0.5705501570842324,0.5506105260773122,0.5798098656497253,0.6635402042682497,0.849664355984185,0.31247803095300597,0.712266478057245,0.5646327087117697,0.6185545063835889,0.6808190437087229,0.2804150091952735,0.47213014149186616,0.7018409484089787,0.09652870303911598,0.7159204731767375,0.6528055299789344,0.6052263541969589,0.46640452702358814,0.5739064319128002,0.7286878604135403,0.29320119792224375,0.4501178335111078,0.5031918392939101,0.5217759724751438,0.5671541019895731,0.7857634377638956,0.6315080952403527,0.6554675019565863,0.2709166273510901,0.47139339874067865,0.546892010354451,0.515623117712007,0.3406734380414542
150,0.5116747373623178,0.6092064558758246,0.6835921142061387,0.5137855886903573,0.5052133983155009,0.7216106242105162,0.7219013958863769,0.4134476354660954,0.6599719576448706,0.7632827634745722,0.3782600207306501,0.2622613005333809,0.7429885913511924,0.4633107924577362,0.4830024783737885,0.6711667054754713,0.6349007282072927,0.47452811997836264,0.5534854445082447,0.7339760012117829,0.28427587655636444,0.6505011421704481,0.8158713018574417,0.5625079338571428,0.4948494720722961,0.5075590934481466,0.7068647021221022,0.7327215095390849,0.4247181593224141,0.43964767608736866,0.5247979711082971,0.5219827631568297,0.2784308584142159
151,0.5070982598682132,0.638608728664023,0.5654378667482263,0.5652409568106993,0.5264230302909318,0.661325509672384,0.7323282881167259,0.6810983428165649,0.48628205112765954,0.7603543554344823,0.5037162052706492,0.48004646261061357,0.7513869547158052,0.36849440776890674,0.35239863235772084,0.6672528368484336,0.47514667239611796,0.49125189649395296,0.5563880191244217,0.724401290586318,0.10642109937285227,0.6237297024039066,0.883959000026131,0.6066631563717362,0.5003653567386152,0.6453921131904936,0.814286627356485,0.751185691013609,0.5987098682132399,0.31107122727722114,0.529295709142551,0.779666863454457,0.46151290049326454
152,0.5418615307670807,0.5881107931896175,0.6594272439901978,0.6932396374962622,0.5403483370574342,0.6996639920013514,0.6839758238488969,0.4194288032600113,0.5744717425430963,0.692326884648645,0.4310298540785027,0.577582180763903,0.6932910169540918,0.27341909293340816,0.3103236170143848,0.6522351814405738,0.5556057979390276,0.5126959058943541,0.5372341321024305,0.6787930418176025,0.19251190554349762,0.5074900003729184,0.8061287928254792,0.47244910013319696,0.553834984397504,0.7557890204998623,0.5907093432495962,0.6906187924163714,0.5508137794642054,0.5970394499876104,0.5296749421562701,0.6160914667090989,0.48915631373179735
153,0.5402436551890764,0.5918411737888327,0.6619332257407322,0.43178983589288755,0.4514272955872549,0.49998447277664937,0.6924936402546251,0.6634083052949009,0.4922930408193906,0.7154020157944587,0.46406664348845084,0.24918471611638626,0.701782434786125,0.4549440733915895,0.5329894407981204,0.644495929931665,0.2639431807383712,0.5187823578161748,0.5206402323961101,0.6937690278486492,0.21361409929987474,0.5714055084343315,0.5969778847067317,0.8881817285504958,0.5430738487301837,0.3683360035919625,0.6978435538026213,0.692226007609896,0.56845271219417,0.29898596240682584,0.5258870220625076,0.5132199594584765,0.6724393718660551
154,0.4601310383630426,0.4785952636889892,0.6767906176422116,0.6204961984303825,0.7753005959391643,0.4410542719094579,0.6658304144029046,0.4894328760082445,0.4260876066034598,0.6455229106125131,0.4498918129338705,0.45966679732112414,0.6768741955528128,0.44116409318479777,0.6004138669078207,0.6236893380952466,0.55740526085102,0.5238697184364973,0.5274882638709482,0.6652852026949283,0.23629284626871083,0.4572556170543862,0.5481624326113561,0.5606695490808171,0.46448525075211544,0.74249319629675,0.6679308492834473,0.6237035569341782,0.5312067312506215,0.44413704845065594,0.5331338258198433,0.7387680846029241,0.3989251847713753
155,0.45430675341950977,0.5098436204954897,0.6635382681016395,0.38836186426029684,0.7420271370556826,0.36623244806637345,0.6983791530751589,0.5249439531890339,0.23707819238882166,0.6265374207352776,0.5349457982522168,0.2886399264086581,0.7006259891230684,0.3501670393889049,0.5046628773907553,0.618252874809798,0.4165743975383265,0.5437066642338166,0.562392621529439,0.6862717115498889,0.45948610916275356,0.4253064344056696,0.5198126740360376,0.6631729795065695,0.45770065289084705,0.6738029713633331,0.6952962623654777,0.6197829420927903,0.3488147879559482,0.45776360073793665,0.5278209003198386,0.4946435375752323,0.6529699405406566
156,0.6625171318323091,0.328524858068338,0.6133958385208906,0.5472323940053467,0.7541203368116598,0.2445753160924653,0.6117690967280964,0.5566157141672186,0.2856955360171014,0.7480141123234647,0.3764710868307617,0.5636719128221053,0.619767202976206,0.36012551987644104,0.5538239586026519,0.5811601986423085,0.5831322619316035,0.5447769861026366,0.536821988547691,0.625122799453333,0.4236756155498682,0.3780056953914581,0.35258204742133614,0.6890011545074444,0.6600974693617411,0.41023895126014676,0.5144939926718806,0.7355292064765524,0.33562931069951296,0.3051358668505384,0.5312471821503346,0.5290382550782233,0.22058657019376482
157,0.6662536696139927,0.10830960607682805,0.6764905091662925,0.3577575755232836,0.5585836633158543,0.6404233307243068,0.6533500284423468,0.43637075086371624,0.2193252212882726,0.7422983909576217,0.36467703355614134,0.49385467606568056,0.6543924492638524,0.38691849733511585,0.5489901760064324,0.5729592343744514,0.5221230840092392,0.5237969077856555,0.5416276163432996,0.6990706509376352,0.5642863866028733,0.25913974187382394,0.3823299895263865,0.5901954598165275,0.6730471609757692,0.27961878068902646,0.679342954172351,0.7109490404902883,0.2760148213041742,0.6651650935530427,0.5241124131216386,0.14932188472860908,0.5383635341942254
158,0.5571334685836604,0.7059007151833558,0.728720115977314,0.32226425736999254,0.4647055950519636,0.7054134508815579,0.6391401321569958,0.6981426125243608,0.70499586785877,0.7803988262825774,0.31892430734846045,0.3529483401217366,0.6349174305059435,0.3027990807572807,0.6359818452602113,0.5911994363468409,0.6775584316596657,0.5048244771898709,0.5443738950509682,0.7026118828682506,0.4174919508509305,0.3742151055158871,0.7159698778609425,0.48718490477477516,0.5607184604373475,0.32846337149690985,0.6665235376645571,0.7423139539720509,0.34308708133637844,0.6245397604535805,0.5251105638439755,0.7413739015464476,0.34837072963469495
159,0.559207063215811,0.811354676536137,0.5296342470411233,0.47600073248957564,0.3944804173887029,0.5769893611317798,0.6671330514903673,0.2899462784689604,0.6308528447311801,0.814707875761437,0.4842640895948449,0.7054922354259769,0.6839291152203586,0.30427867915972406,0.5684043806355819,0.5777550898087327,0.5834536683765892,0.5077873642783928,0.5435858646276013,0.6858364563142949,0.17626718170748745,0.7046151743996347,0.8307019534478339,0.4882416514320411,0.5558715117093876,0.4965625349814955,0.790810067932882,0.7883499474743711,0.4100069863107185,0.7011447641614406,0.5212059849546125,0.6822665678877851,0.4607713081094065
160,0.5632305470824999,0.4630141896140163,0.5399402921283567,0.5802807211904,0.7275862561022564,0.43201782520615595,0.628659165741368,0.39265827467639625,0.3247135083123567,0.7687255894487199,0.550119234336286,0.454941811896437,0.6180291789919536,0.25767617516832964,0.2839014111458642,0.5757335127439944,0.4264357049165284,0.5362090117793059,0.5090601686534697,0.6343745700905856,0.3387238486957074,0.6279113520681108,0.35553028736156733,0.44967557077481857,0.5679564167607097,0.6194032638771185,0.6009719084946283,0.7212717652820602,0.548907380428763,0.5538751958003942,0.5305369989974473,0.6076979239645244,0.6215886420536485
161,0.5670572915043757,0.4331414572036092,0.6063458435033802,0.561695180404481,0.5657935052501557,0.5302963682005419,0.5959555914929595,0.5894123950101822,0.26119046347923813,0.7528687901482614,0.44300933664746367,0.6014500075860001,0.5862513083263323,0.5034906401960844,0.48420701080381345,0.5067507741663064,0.5488678901763162,0.5405377547538066,0.5564533742406157,0.6534468626040777,0.6581704758791886,0.23662758087223779,0.3838873659703257,0.6075076781749278,0.5591518522957951,0.5928048321347257,0.622931573054454,0.7057352463008764,0.3911118557533768,0.7721649147076337,0.5304289979404369,0.35063756272887403,0.709178426881327
162,0.5798630215425011,0.6906337530228637,0.621680579038788,0.5826229586105569,0.5662217721833613,0.27666132590106685,0.5773064944180817,0.7044084919913445,0.5010416168149732,0.6815052959202159,0.37473602055321464,0.5354848513477037,0.5769733978450091,0.30395387362027826,0.6007644264366183,0.49250502031783583,0.6096503216647156,0.5278263222532402,0.5356056493682959,0.684847166460198,0.3201181679938827,0.422958999554794,0.7533773584295194,0.4962902377162344,0.5760480994494405,0.6731445036936092,0.5769347142085754,0.6616096728598326,0.46125193025812194,0.63607249893826,0.5223299291694585,0.6848578355798765,0.4836651361494748
163,0.5738145682695803,0.6162640029876663,0.6897802380587841,0.3926019955290183,0.49515286910092726,0.49351101569558153,0.5504183734691708,0.5610898209156439,0.5292572583184665,0.7054896624990254,0.4008079141134857,0.6497277032843938,0.5678411622210291,0.48028592232980394,0.6101407779983754,0.4826333144659003,0.7000861081350127,0.5214497929819295,0.5184519643974439,0.6336555193190421,0.3882143838832235,0.44621761671429283,0.7989260866067269,0.5816364436546149,0.5880473210540472,0.5789248378321421,0.6512305881099367,0.7167682155265935,0.41971750145720454,0.6874999022113268,0.5335156428012173,0.4214503337926754,0.41886036072146204
164,0.6482680565368739,0.5118796043051947,0.7673124473282833,0.3534582164867146,0.6554366339719486,0.34616971258385476,0.589815091258501,0.7414399139648182,0.48649020647246743,0.7924663678754418,0.5587184293822247,0.2876283087094942,0.5984687375627473,0.280281560085335,0.2839633533599857,0.4885212991340069,0.5511639120247613,0.5285332671241783,0.5328670001732818,0.6363457000287482,0.25096768409412107,0.7196959751092677,0.4152997334811577,0.7376007736720922,0.663106219894723,0.43972753285484245,0.7119689689547268,0.8101094082669515,0.3652893966868256,0.47000058666611144,0.5202756337843446,0.6516803786840697,0.3265090595299478
